ZCTA,POP,LANDAREA,LAT,LON,STATE
10000,250,21.21110657,40.94637992,70.91860206,ONE
10001,5193,73.7225437,41.99297714,70.62680396,ONE
10002,3249,24.48691154,41.07242197,70.72211686,ONE
10003,1199,21.74029581,41.52590651,70.63844176,ONE
10004,1492,22.83493669,41.20995742,70.24301766,ONE
10005,10098,8.213540872,41.13519895,70.09015068,ONE
10006,9103,18.34822288,40.81688651,70.12426428,ONE
10007,5732,17.0363721,41.89685713,70.7645997,ONE
10008,16395,91.64738368,40.63102761,70.95701952,ONE
10009,18790,73.83927926,40.20344732,70.41135516,ONE
10010,13369,84.11836217,40.27926069,70.95697393,ONE
10011,14962,5.031425989,41.68120959,70.93229219,ONE
10012,3304,84.32316009,40.55594713,70.86121369,ONE
10013,17525,10.24364747,40.66193277,70.16444581,ONE
10014,9900,52.33509464,41.61644172,70.8168052,ONE
10015,7458,36.38330661,41.05444761,70.39223623,ONE
10016,14788,46.54629347,40.32559985,70.86753821,ONE
10017,3994,39.51967131,40.44422959,70.55459065,ONE
10018,12012,83.27731615,41.40762153,70.41361836,ONE
10019,12539,72.59857243,40.53929143,70.48460303,ONE
10020,12049,17.97001558,41.88476132,70.18674618,ONE
10021,8584,49.36982354,40.0157902,70.49057829,ONE
10022,10747,49.56089702,40.97955524,70.93334839,ONE
10023,13587,80.48010771,40.11239225,70.40729021,ONE
10024,17867,94.78045952,41.66854774,70.01393141,ONE
10025,18487,5.943647438,41.41697513,70.01564862,ONE
10026,18068,69.22980954,41.08277172,70.48880674,ONE
10027,9177,85.2621995,41.48254298,70.20930147,ONE
10028,5416,24.62697614,41.60062342,70.81062259,ONE
10029,5813,90.30995649,41.0575772,70.71591469,ONE
10030,8063,67.28719523,41.96932162,70.01962621,ONE
10031,8969,30.23259748,41.50545562,70.02379827,ONE
10032,11709,28.56675341,40.87244586,70.28352843,ONE
10033,3180,95.53579401,41.20437389,70.55056017,ONE
10034,2677,98.35943871,41.2958393,70.38482949,ONE
10035,1001,89.95335288,41.85936959,70.31766351,ONE
10036,754,94.76107693,40.02630901,70.26794001,ONE
10037,8309,66.9122901,40.17240509,70.84923513,ONE
10038,6990,52.29408141,40.81741169,70.91179735,ONE
10039,6761,95.19719878,41.08110866,70.98351213,ONE
10040,14804,35.52533918,41.73751672,70.3548674,ONE
10041,4332,62.60904128,40.78503871,70.18106262,ONE
10042,14807,60.3711527,40.49789508,70.35134189,ONE
10043,18111,38.83797725,41.08375366,70.01838895,ONE
10044,10660,26.2484848,40.03258483,70.23107457,ONE
10045,739,25.30752021,41.54586095,70.25830144,ONE
10046,12405,88.82140273,40.83198522,70.93224631,ONE
10047,4356,31.53887948,41.5217371,70.91184935,ONE
10048,7680,97.35563846,41.21945114,70.0543468,ONE
10049,10606,90.55124296,41.53277858,70.99506259,ONE
10050,10526,8.195323363,40.66941431,70.47982933,ONE
10051,8093,75.97387473,41.30804807,70.38012858,ONE
10052,8989,21.04508332,41.29044752,70.52326707,ONE
10053,629,42.00601324,41.15906826,70.48533786,ONE
10054,19386,8.918943875,41.49924354,70.53645178,ONE
10055,13128,17.96574254,41.20892483,70.0050904,ONE
10056,2623,27.05994566,41.60760548,70.36456503,ONE
10057,7808,10.56134574,40.53081517,70.75057785,ONE
10058,11274,95.23428333,40.25450567,70.03786658,ONE
10059,5812,95.947026,41.482878,70.31510161,ONE
10060,13007,35.65993467,41.12880892,70.48898362,ONE
10061,14017,80.31054496,41.22799026,70.0914308,ONE
10062,14967,17.41328801,41.95489061,70.9527672,ONE
10063,19222,92.57124138,41.47398886,70.56410989,ONE
10064,7411,17.04529602,40.55253525,70.15870689,ONE
10065,8839,2.284480349,41.07124208,70.99741216,ONE
10066,468,7.359492724,40.75193191,70.62314583,ONE
10067,7668,53.65401266,40.45137573,70.44091035,ONE
10068,2236,48.91464509,41.27427907,70.88360964,ONE
10069,4808,16.97654704,41.22431448,70.59639248,ONE
10070,8471,69.1883198,40.28058377,70.79483138,ONE
10071,13383,74.85465375,40.66439285,70.4961153,ONE
10072,15320,81.73917601,41.23137931,70.83645096,ONE
10073,8003,38.79077008,41.67729658,70.84129245,ONE
10074,12397,52.13429321,41.86157489,70.80471536,ONE
10075,9865,37.66923577,40.97491304,70.32588248,ONE
10076,7645,17.43061729,40.82686966,70.03643827,ONE
10077,8271,62.73811526,41.35511217,70.15321705,ONE
10078,4997,31.42883266,41.85198797,70.37278272,ONE
10079,15068,71.1632613,41.31539877,70.4586354,ONE
10080,12580,92.34123956,40.79824102,70.46533078,ONE
10081,9986,70.41191855,41.06617929,70.23855739,ONE
10082,55,83.48879068,40.11947641,70.72780389,ONE
10083,1631,64.30170895,40.40797712,70.34845845,ONE
10084,9409,91.03280309,41.16685492,70.80206917,ONE
10085,12231,70.61022999,41.43813874,70.54362481,ONE
10086,19419,91.20155695,41.49475362,70.99660758,ONE
10087,6425,0.217622027,41.29331068,70.32694344,ONE
10088,3253,74.76140574,41.70399875,70.28450663,ONE
10089,5237,76.87020756,40.59762293,70.59291409,ONE
10090,2318,77.69053108,40.37939586,70.46005146,ONE
10091,11245,29.16981758,41.45579038,70.59714108,ONE
10092,570,32.90691362,41.66085995,70.79953815,ONE
10093,17944,53.9244473,40.72738904,70.21627589,ONE
10094,15349,0.520500797,41.96655001,70.14487082,ONE
10095,7676,78.23938946,41.43444386,70.35003054,ONE
10096,10309,60.59357654,41.32285423,70.23440629,ONE
10097,18640,70.28188294,40.67836458,70.49835341,ONE
10098,5206,37.52389158,41.84156694,70.55397322,ONE
10099,1529,19.18668996,41.34973551,70.47413899,ONE
10100,16578,2.510708651,41.59909089,70.9675682,ONE
10101,18151,92.44217336,41.89360853,70.98627045,ONE
10102,13217,2.030928059,41.74003245,70.13888852,ONE
10103,17057,89.83740186,40.65396159,70.53279266,ONE
10104,15558,52.43927196,41.52771166,70.04334137,ONE
10105,1381,84.86711886,41.12036401,70.50870332,ONE
10106,9967,59.52861422,41.45068785,70.64414438,ONE
10107,618,63.83471148,41.80031484,70.24204311,ONE
10108,5965,90.60314823,41.37763812,70.27590392,ONE
10109,13023,54.52190611,40.80069116,70.84066257,ONE
10110,13853,7.042488263,41.66211876,70.86021425,ONE
10111,1285,0.132187819,41.17311816,70.8088225,ONE
10112,18646,44.85146373,40.9610871,70.8016688,ONE
10113,15103,83.95289391,40.76681759,70.90216781,ONE
10114,9695,87.04186205,41.41382876,70.1248845,ONE
10115,9815,19.43685532,40.83838454,70.61056728,ONE
10116,8298,54.82543857,40.65643757,70.25740468,ONE
10117,15977,2.716261339,40.34751451,70.29114207,ONE
10118,18759,87.12362168,40.56361523,70.84519318,ONE
10119,18424,99.41579031,40.16902643,70.04094083,ONE
10120,763,28.73930166,41.58233755,70.60992902,ONE
10121,19520,3.515624956,41.99400244,70.7872525,ONE
10122,14845,31.85747329,41.36595224,70.55554345,ONE
10123,14898,43.38548817,41.67618543,70.97494025,ONE
10124,9501,27.82069908,41.28236889,70.93456514,ONE
10125,10876,25.43018859,40.5069379,70.73633194,ONE
10126,5336,49.41146816,40.75101813,70.52317854,ONE
10127,17354,36.02295263,40.8690803,70.83615318,ONE
10128,1066,37.3758322,40.12825019,70.37546492,ONE
10129,17263,5.398597455,41.52843879,70.2035508,ONE
10130,9656,91.51096538,41.93884296,70.86475258,ONE
10131,6541,91.97762932,40.68124633,70.6171834,ONE
10132,8176,93.07232635,40.84982254,70.06024176,ONE
10133,12937,30.81344246,41.44556398,70.92627291,ONE
10134,16398,66.78327819,40.86713524,70.94829433,ONE
10135,16575,13.53141732,40.44928362,70.58786163,ONE
10136,9697,34.43665154,41.05640626,70.54504526,ONE
10137,2615,13.95203955,41.76501444,70.56217679,ONE
10138,7373,41.66427143,40.0890558,70.49536773,ONE
10139,1474,52.44311361,41.24773959,70.04823885,ONE
10140,15533,10.00484831,41.32888725,70.20866521,ONE
10141,19304,67.79904367,41.2316665,70.78552387,ONE
10142,10513,89.9625294,40.95775795,70.09527616,ONE
10143,14003,97.66908555,41.14683009,70.27289357,ONE
10144,9794,82.51947188,40.57043506,70.94712378,ONE
10145,14434,72.30313151,40.74892091,70.18917314,ONE
10146,17676,81.32760252,40.82405158,70.95697744,ONE
10147,2167,63.93851961,40.51510539,70.58354061,ONE
10148,2999,94.13675437,40.93695641,70.25770134,ONE
10149,3989,40.83787778,41.2379999,70.2193746,ONE
10150,10067,31.2485492,40.77852858,70.89079716,ONE
10151,4453,83.26578538,40.4286009,70.47010639,ONE
10152,10822,43.89831401,41.18143803,70.07788073,ONE
10153,2104,92.68054458,41.72098994,70.67949914,ONE
10154,7628,18.16680965,40.85213049,70.20364021,ONE
10155,9476,12.95159614,41.49916379,70.09876462,ONE
10156,7951,92.27570711,40.98986534,70.04459772,ONE
10157,5219,33.0856256,40.18762271,70.36453178,ONE
10158,18328,11.76816923,40.23247035,70.24336028,ONE
10159,14863,88.50278623,40.57807279,70.61574731,ONE
10160,7282,3.17710819,41.28687553,70.37017257,ONE
10161,14503,86.46773188,41.76120734,70.11258149,ONE
10162,4625,40.13172641,41.53112897,70.76653413,ONE
10163,16609,88.05140217,41.31208592,70.64569472,ONE
10164,9412,6.292437426,40.83112192,70.06092491,ONE
10165,7575,91.92582332,40.51568788,70.44512513,ONE
10166,9024,68.23905709,40.58638683,70.38434777,ONE
10167,7509,82.41333186,40.69036341,70.30878323,ONE
10168,19273,80.27508564,40.17275725,70.24602247,ONE
10169,15116,13.47853258,41.82004354,70.03316716,ONE
10170,6729,66.94691162,41.01067535,70.16820975,ONE
10171,407,19.66554765,40.65858347,70.02900556,ONE
10172,4388,47.39029051,40.67480452,70.59719352,ONE
10173,16137,59.09330756,40.34319575,70.10706182,ONE
10174,163,22.70620923,40.27237998,70.36589933,ONE
10175,7459,13.21384227,41.47130354,70.85508667,ONE
10176,13709,7.408044446,41.82787306,70.82065292,ONE
10177,8736,31.31349739,40.49431697,70.3462237,ONE
10178,4969,30.79374189,41.55568256,70.59486549,ONE
10179,4539,46.94567736,41.07730491,70.76988241,ONE
10180,10282,35.1790955,41.5269626,70.01641813,ONE
10181,12518,15.76926069,41.72053162,70.62296116,ONE
10182,5433,75.53699383,41.36915667,70.21005215,ONE
10183,9571,62.87830574,41.66004869,70.00032187,ONE
10184,3073,50.63193941,40.5619956,70.38072485,ONE
10185,15025,63.04606916,41.30749295,70.87944778,ONE
10186,15387,2.095248742,41.3518833,70.98281456,ONE
10187,1421,66.29459703,41.45236524,70.4804227,ONE
10188,12743,26.47922604,40.38636067,70.89148471,ONE
10189,9392,52.19558723,40.79784143,70.13978851,ONE
10190,9972,60.29546771,40.21884042,70.48896738,ONE
10191,3380,57.06739177,40.58187443,70.19053968,ONE
10192,6414,80.10644829,40.74612818,70.57459985,ONE
10193,9695,89.69918774,40.84031739,70.61435174,ONE
10194,17546,95.49022028,40.19420127,70.27554081,ONE
10195,17754,57.60820977,40.06540295,70.64177767,ONE
10196,18449,9.112522089,40.27227214,70.4112196,ONE
10197,8722,85.39067567,41.78264381,70.75635722,ONE
10198,14679,98.73178605,41.80136865,70.84124029,ONE
10199,12480,36.90160696,40.47099917,70.9817302,ONE
10200,6355,33.34855726,41.37146878,70.81477389,ONE
10201,7331,40.25598112,40.81588586,70.07295285,ONE
10202,6833,40.38566737,41.180896,70.89481507,ONE
10203,11896,44.75871266,41.27565977,70.9446301,ONE
10204,8961,96.12113157,40.15951269,70.13937582,ONE
10205,6862,52.46281109,41.5660196,70.48305088,ONE
10206,19870,44.49236155,41.15521281,70.59252633,ONE
10207,13603,81.05813343,41.27337203,70.49415932,ONE
10208,4587,5.737853888,40.07217203,70.26607641,ONE
10209,8971,59.68169965,41.66902257,70.74666733,ONE
10210,12712,92.24721157,40.41748138,70.33337095,ONE
10211,14809,2.09796668,40.1166355,70.12983407,ONE
10212,13020,54.08243633,41.7664267,70.44123405,ONE
10213,3320,19.18948284,41.47810143,70.86618252,ONE
10214,6865,71.82984068,41.11531619,70.83865784,ONE
10215,833,44.71180811,40.51295357,70.36604356,ONE
10216,3591,44.18696645,41.90827428,70.23807285,ONE
10217,8337,11.13776382,40.04691948,70.87737061,ONE
10218,14967,50.07068641,40.20793607,70.65955283,ONE
10219,1709,95.28123375,40.42519905,70.3212995,ONE
10220,17785,24.22666537,40.09752004,70.52866017,ONE
10221,11182,19.44570989,41.40007755,70.07503397,ONE
10222,16543,90.18344075,41.80072095,70.46070359,ONE
10223,1871,7.44447713,40.52293855,70.79231067,ONE
10224,7954,59.06385639,40.41795636,70.27731013,ONE
10225,5815,13.51673067,41.255964,70.62393985,ONE
10226,9271,80.68750737,41.23704497,70.82669426,ONE
10227,18753,61.83007737,40.16496616,70.72150253,ONE
10228,18706,60.45766671,40.35171558,70.93089318,ONE
10229,12305,54.03095481,41.87364229,70.6965055,ONE
10230,3166,95.5384797,40.87026254,70.75257094,ONE
10231,14432,6.59857063,41.09200603,70.10648052,ONE
10232,18515,26.3227489,40.42709207,70.35145091,ONE
10233,717,12.2897677,41.72947236,70.4589069,ONE
10234,16001,18.78325182,41.8053849,70.88319878,ONE
10235,9410,85.57064647,41.85731973,70.64687619,ONE
10236,13801,71.67935199,40.03566808,70.0341109,ONE
10237,14736,78.81326691,40.00948024,70.58336453,ONE
10238,1351,83.24112013,40.44279635,70.21363361,ONE
10239,18868,16.74752629,40.05204582,70.88576525,ONE
10240,5915,38.18375334,40.11375608,70.19868923,ONE
10241,13281,46.9089916,40.34722654,70.83473557,ONE
10242,12164,96.75748925,41.965533,70.50355184,ONE
10243,293,78.6109807,40.21875285,70.57680735,ONE
10244,18507,85.81677327,40.90422765,70.61484136,ONE
10245,6345,83.22243149,41.90349283,70.34095389,ONE
10246,15202,41.12921825,41.59800832,70.09262042,ONE
10247,12959,90.72768413,41.05298575,70.09481838,ONE
10248,15048,85.34607142,41.83620277,70.87740161,ONE
10249,5295,56.23939764,40.83960751,70.99273914,ONE
10250,15793,51.3204418,40.60250982,70.09283609,ONE
10251,15580,58.72906659,41.72886958,70.54448804,ONE
10252,11734,80.39522491,41.63687187,70.13539462,ONE
10253,12544,69.30076116,40.67858596,70.036724,ONE
10254,12532,57.60204868,41.34879017,70.36145696,ONE
10255,4336,2.357706897,41.11737007,70.56152398,ONE
10256,2748,23.18931621,41.67002473,70.78716574,ONE
10257,14751,84.61171066,40.96095716,70.77655791,ONE
10258,18652,70.33936369,40.08481808,70.94172781,ONE
10259,8487,44.50855345,40.54354317,70.31823143,ONE
10260,8977,30.85630857,40.51058044,70.51264932,ONE
10261,14308,87.16979899,41.90871391,70.45814507,ONE
10262,3184,72.08174272,40.82849828,70.30572711,ONE
10263,474,39.13796652,41.29167103,70.06631858,ONE
10264,7537,26.88806789,40.73438285,70.59698403,ONE
10265,1515,66.66214216,41.19766658,70.7696139,ONE
10266,599,23.55272866,40.45798442,70.46003254,ONE
10267,47,63.41724064,40.39650874,70.6458213,ONE
10268,6736,25.88839989,40.96631615,70.89618077,ONE
10269,15172,13.32095235,41.2324106,70.63497334,ONE
10270,12403,40.05070037,40.45490767,70.49073695,ONE
10271,18133,35.17212064,40.39810659,70.61830756,ONE
10272,19684,11.49127224,41.41845643,70.74940345,ONE
10273,19801,76.06169896,41.14210773,70.85834273,ONE
10274,110,75.94061055,41.45191338,70.41381031,ONE
10275,18588,54.73889745,40.72684939,70.07471933,ONE
10276,4844,53.30045855,41.20586375,70.07492808,ONE
10277,4385,97.2540617,40.68232113,70.68125591,ONE
10278,15698,85.39535656,40.58870084,70.80908772,ONE
10279,7237,25.99740483,41.72849454,70.46715835,ONE
10280,12556,29.05004509,40.73834128,70.72462328,ONE
10281,16065,39.42341205,41.46057094,70.4838502,ONE
10282,13609,70.29122692,40.75462057,70.24892943,ONE
10283,12198,4.026152563,40.19847276,70.01060495,ONE
10284,10460,71.52799702,41.29699965,70.09069091,ONE
10285,13386,9.81080955,41.12326305,70.91062021,ONE
10286,17943,45.43269766,41.91933664,70.14562474,ONE
10287,13226,27.5336244,41.60161002,70.64546816,ONE
10288,9441,69.58855356,40.53683336,70.32732258,ONE
10289,7856,79.47807471,41.50265145,70.18510121,ONE
10290,3823,60.47298991,40.58363467,70.92556575,ONE
10291,9560,78.6849187,40.44052524,70.52950458,ONE
10292,19514,77.16013804,41.49776826,70.41553202,ONE
10293,16350,58.58701797,40.89420943,70.62030221,ONE
10294,12855,22.24637431,40.40851295,70.88108483,ONE
10295,17492,84.68155089,41.56692002,70.57641108,ONE
10296,11656,61.86476174,41.31462412,70.48688311,ONE
10297,17507,97.64384779,41.51029895,70.0246763,ONE
10298,11568,34.49785056,40.73831325,70.73822215,ONE
10299,14759,23.31217169,40.6605157,70.34364344,ONE
10300,6779,84.95357316,41.32642237,70.24238199,ONE
10301,1892,10.68205493,40.28645239,70.21582343,ONE
10302,19808,5.896608204,41.8820169,70.10958943,ONE
10303,8562,18.67024321,41.88906646,70.32803466,ONE
10304,17846,30.30257828,40.37664386,70.86714997,ONE
10305,4905,46.56471021,41.25954817,70.08215073,ONE
10306,13103,20.45137733,40.31497161,70.84037158,ONE
10307,13245,22.8341595,40.24069275,70.4113009,ONE
10308,9499,87.00031073,40.93828368,70.34050898,ONE
10309,11761,1.08010348,40.58989195,70.70852523,ONE
10310,12223,62.17044217,41.70302305,70.90512602,ONE
10311,74,85.1282358,40.78225372,70.00579223,ONE
10312,19066,45.84258526,40.9837278,70.67544925,ONE
10313,15250,49.58656017,40.56919838,70.69448297,ONE
10314,15467,47.19045143,41.12554457,70.8706622,ONE
10315,13120,99.07943307,40.21973474,70.06863684,ONE
10316,18652,84.22105383,40.4755317,70.7623031,ONE
10317,4435,46.29898115,41.87709766,70.69551062,ONE
10318,10387,13.16466656,41.92426369,70.46455935,ONE
10319,14812,67.2848539,40.60598926,70.44925287,ONE
10320,5601,29.3639735,41.43382636,70.07284482,ONE
10321,3329,6.598934282,40.77977349,70.3741422,ONE
10322,15844,79.57851942,40.96680331,70.0684898,ONE
10323,12049,14.79640648,41.27136719,70.1357912,ONE
10324,7921,74.42301694,41.19405095,70.7050329,ONE
10325,5676,78.6287731,41.59095561,70.48611526,ONE
10326,17219,16.13347008,40.90971826,70.15011144,ONE
10327,4206,9.883630524,41.31980121,70.11196891,ONE
10328,16926,53.37086005,40.68984567,70.7245066,ONE
10329,8364,46.88476438,41.98514772,70.7958888,ONE
10330,18925,81.70980207,40.54994826,70.69963137,ONE
10331,14112,44.09860723,40.84364673,70.51946235,ONE
10332,6168,88.82062297,40.28828175,70.14188117,ONE
10333,17437,78.52933946,41.25725282,70.71811575,ONE
10334,2683,9.353943226,41.09777366,70.87130167,ONE
10335,184,44.60114357,41.17860878,70.35640962,ONE
10336,14263,55.60729596,40.08175895,70.82657027,ONE
