ZCTA,POP,LANDAREA,LAT,LON,STATE
10337,5540,95.70447105,40.08321962,70.357206,ONE
10338,3268,37.71877356,40.14113192,70.89392612,ONE
10339,9797,20.39424238,41.09983762,70.55278474,ONE
10340,8746,72.36282744,41.40272721,70.04123057,ONE
10341,1872,29.3577341,41.23307459,70.57988573,ONE
10342,5410,64.580171,41.28575768,70.70088494,ONE
10343,14205,7.914654412,40.84833972,70.41505143,ONE
10344,12398,65.29796553,40.9357868,70.9950349,ONE
10345,16195,83.78410527,41.7496692,70.51787337,ONE
10346,11560,55.51754121,41.30354518,70.93484955,ONE
10347,19441,2.283092309,40.8530818,70.98802894,ONE
10348,2241,60.90414898,41.6770813,70.01042769,ONE
10349,435,14.79205392,41.31625749,70.23904008,ONE
10350,13503,76.4905283,41.45543962,70.21889886,ONE
10351,17946,67.31554303,40.98382144,70.47066712,ONE
10352,4926,15.29008123,40.61460492,70.58027521,ONE
10353,2735,49.82752771,40.73955998,70.46873818,ONE
10354,16451,57.21479426,41.87099685,70.79921687,ONE
10355,19124,57.24474598,41.04939486,70.46810486,ONE
10356,1360,75.83602957,40.97909216,70.10815592,ONE
10357,2993,53.89045064,41.32344113,70.58656651,ONE
10358,16912,87.02889526,41.04929366,70.51431716,ONE
10359,15305,31.44037296,40.06647926,70.1644098,ONE
10360,2098,67.20467474,40.77947281,70.35332274,ONE
10361,1468,71.70206963,41.89353195,70.5369022,ONE
10362,4452,11.26202903,41.00262483,70.09723114,ONE
10363,620,51.66467867,40.09560621,70.53413836,ONE
10364,9236,71.5605617,41.55582215,70.15203267,ONE
10365,4266,61.31782815,40.45801676,70.78157559,ONE
10366,11515,72.53881015,40.69978709,70.29113086,ONE
10367,18492,86.2207601,41.25487561,70.63443899,ONE
10368,7376,1.039246912,41.83062793,70.23402098,ONE
10369,13197,58.8699431,41.52750321,70.90134574,ONE
10370,17093,57.23004993,41.73658304,70.99602898,ONE
10371,9351,57.4379506,40.7477016,70.48945813,ONE
10372,19119,35.82120818,41.49227832,70.84511905,ONE
10373,12851,32.21598349,41.08513467,70.70932912,ONE
10374,4722,31.46835831,41.30835354,70.99061519,ONE
10375,9386,9.563157916,41.39594914,70.14459629,ONE
10376,16359,22.64786922,41.80767958,70.61580637,ONE
10377,13601,16.08454707,40.77050824,70.4469215,ONE
10378,10769,54.90714527,41.98902236,70.3284511,ONE
10379,10125,33.54543905,41.08932275,70.05027191,ONE
10380,3960,71.60543756,40.19997996,70.1520704,ONE
10381,2369,44.88869555,41.75864303,70.1383256,ONE
10382,5382,42.50218368,40.30263525,70.78112998,ONE
10383,6162,39.90044996,41.01932484,70.90304334,ONE
10384,5499,18.09750199,41.89270526,70.29044241,ONE
10385,14481,43.31651972,40.16789322,70.41344239,ONE
10386,15542,33.60141514,40.61894651,70.08930302,ONE
10387,18560,59.8529353,41.98771299,70.20612964,ONE
10388,10571,74.72681671,40.99988195,70.15623991,ONE
10389,8830,7.155353405,41.86457481,70.35265289,ONE
10390,13785,10.7939346,40.93728855,70.57128651,ONE
10391,7889,49.12655597,40.83455301,70.41146217,ONE
10392,11238,20.47219132,41.03078578,70.68671588,ONE
10393,17450,23.11283279,41.53390603,70.01210297,ONE
10394,16204,68.19353343,41.42635418,70.88812784,ONE
10395,2261,32.22188758,40.98583023,70.5551797,ONE
10396,3344,97.23276532,41.14798144,70.54246996,ONE
10397,472,30.09881248,41.65126752,70.11962618,ONE
10398,8132,21.32187951,41.12903008,70.6716831,ONE
10399,10194,98.26842866,41.99869773,70.80041101,ONE
10400,11372,76.48312529,41.51472357,70.17316901,ONE
10401,8731,30.13288371,40.4776039,70.37148574,ONE
10402,12785,78.45183039,41.09668936,70.81866017,ONE
10403,15474,13.15542933,40.25858672,70.02129475,ONE
10404,1817,86.36225206,40.83182914,70.95459538,ONE
10405,17929,75.97190871,41.84263454,70.02669235,ONE
10406,6949,48.49423256,40.37888554,70.54710664,ONE
10407,14927,62.31102186,40.10718306,70.06355451,ONE
10408,10287,76.72299702,41.8791378,70.4892286,ONE
10409,16192,19.68265408,41.52793561,70.58505712,ONE
10410,8217,41.82408771,40.50779621,70.43996187,ONE
10411,15470,61.33519779,41.78002825,70.72421317,ONE
10412,2389,45.64675182,41.37841371,70.03650132,ONE
10413,9971,70.60834927,40.13926143,70.33824135,ONE
10414,9112,78.88882131,41.3086998,70.27419277,ONE
10415,11130,24.7663897,41.64804065,70.40366323,ONE
10416,1397,87.39963583,41.73691451,70.01557072,ONE
10417,5645,29.72669754,40.47636635,70.82886576,ONE
10418,6694,34.06509538,40.54687319,70.92018178,ONE
10419,8026,12.50268172,41.16018323,70.33406093,ONE
10420,10087,5.39376747,41.55736223,70.4411777,ONE
10421,7295,22.85436492,41.11592084,70.56474129,ONE
10422,5931,88.46982936,40.05850628,70.63036441,ONE
10423,14294,97.84206378,40.91827527,70.86561281,ONE
10424,12175,61.48854789,41.34944665,70.95880605,ONE
10425,12001,63.38881008,41.36368833,70.21661094,ONE
10426,11719,75.92581655,41.27543477,70.72355345,ONE
10427,17426,38.02049649,40.42537537,70.77086663,ONE
10428,11432,75.67770772,40.18201166,70.44557435,ONE
10429,12500,16.1853959,40.68425197,70.84048467,ONE
10430,7676,80.48717338,41.95062642,70.863262,ONE
10431,8322,67.08302868,40.54192906,70.43951777,ONE
10432,18514,68.59324137,41.92868459,70.61736754,ONE
10433,18476,4.322100584,40.876009,70.35847991,ONE
10434,18358,58.31343721,40.31404039,70.79153127,ONE
10435,14938,52.48569107,40.65766736,70.69908321,ONE
10436,440,71.51188921,40.57974442,70.50112267,ONE
10437,5867,99.50492378,40.34805484,70.57070221,ONE
10438,9505,81.59494806,40.71096998,70.35324452,ONE
10439,4450,19.81163471,41.81448758,70.79090606,ONE
10440,14242,47.0506066,40.26543201,70.46555982,ONE
10441,6502,22.9137203,41.1873961,70.17516683,ONE
10442,9272,53.53403907,41.41197877,70.32960349,ONE
10443,14508,93.25802048,41.52976867,70.55608011,ONE
10444,3479,25.625106,41.66693897,70.07291912,ONE
10445,13206,77.30188581,40.72796717,70.50924294,ONE
10446,10414,91.25248705,40.83028361,70.97821073,ONE
10447,16694,27.66502557,41.65047889,70.0312726,ONE
10448,1626,25.85937365,40.16611814,70.42343794,ONE
10449,13086,68.60798786,40.32820326,70.67975378,ONE
10450,17641,75.97508901,40.61442483,70.36027133,ONE
10451,15099,44.53195328,40.04724807,70.92167447,ONE
10452,249,21.31976529,41.32948093,70.84113494,ONE
10453,12357,7.656749553,41.33165066,70.697561,ONE
10454,14306,26.04555307,40.90543003,70.58663438,ONE
10455,450,59.86484033,41.0373476,70.40161583,ONE
10456,17114,50.29879957,40.85015938,70.85170549,ONE
10457,11972,86.31305898,41.63461608,70.62191297,ONE
10458,4692,81.46395552,40.80646492,70.80222603,ONE
10459,12141,77.08345032,41.65297405,70.69774978,ONE
10460,8647,85.32964886,41.33284128,70.94355466,ONE
10461,13025,71.20975781,40.48146149,70.32047423,ONE
10462,12865,71.79376363,40.02196624,70.83406672,ONE
10463,3425,29.55140142,40.5193006,70.9544478,ONE
10464,9485,13.11123519,41.44911989,70.09732341,ONE
10465,10195,30.03932329,40.65717167,70.08505763,ONE
10466,14261,41.16032588,41.01698633,70.51693525,ONE
10467,4200,65.91052232,41.1098469,70.0579066,ONE
10468,12141,96.90898,41.0600656,70.78465119,ONE
10469,17732,28.29416087,40.54376205,70.21987419,ONE
10470,6650,98.80805201,40.81074147,70.05411394,ONE
10471,3088,97.91075856,41.65500574,70.46096776,ONE
10472,2727,26.9813652,41.22878526,70.12559604,ONE
10473,13561,2.622430398,41.07349683,70.17459711,ONE
10474,8756,9.980571866,40.37524599,70.91558671,ONE
10475,373,93.23808563,40.52313522,70.55612863,ONE
10476,6555,70.510926,40.07864693,70.78523535,ONE
10477,16406,0.708368198,40.68679972,70.08740353,ONE
10478,2146,76.98586286,41.94860578,70.19045658,ONE
10479,1789,31.20232948,40.81907824,70.48160941,ONE
10480,4813,48.15033629,40.57229584,70.16955733,ONE
10481,14768,71.00038178,40.42087833,70.53582691,ONE
10482,16223,54.16183018,40.95368932,70.6141666,ONE
10483,17686,76.45229093,40.27112381,70.76148387,ONE
10484,55,82.18917725,40.92455717,70.55704914,ONE
10485,4487,72.87192771,41.39901045,70.96128222,ONE
10486,6370,22.98027775,40.01526634,70.97524155,ONE
10487,5499,64.20697711,41.05650064,70.48654775,ONE
10488,15300,35.49469941,41.46789194,70.14382784,ONE
10489,11073,37.25377389,40.55998432,70.15522319,ONE
10490,16056,43.96757583,40.78285774,70.36196992,ONE
10491,12190,28.02138816,41.04085436,70.76393011,ONE
10492,3735,24.95468893,41.18608262,70.88871149,ONE
10493,19596,60.35398752,40.17938575,70.25629655,ONE
10494,5539,51.27650159,41.34528364,70.26378961,ONE
10495,4605,91.46666593,41.74268215,70.60687754,ONE
10496,8176,75.32168981,41.29260493,70.68486029,ONE
10497,19509,20.03366271,41.49582989,70.76143442,ONE
10498,5037,93.15675426,40.30378201,70.42101529,ONE
10499,18732,73.7273525,40.49536282,70.39520176,ONE
10500,1420,18.98743978,41.0777295,70.60794861,ONE
20000,18009,57.57690154,42.6894812,70.58214616,TWO
20001,12533,44.24916068,42.56704187,70.87542598,TWO
20002,6105,30.79461207,42.25596547,70.79309529,TWO
20003,32739,40.83914867,42.7343778,70.92008962,TWO
20004,37669,62.94318628,42.83947003,70.48609787,TWO
20005,9008,66.37910574,42.11449334,70.07283698,TWO
20006,35767,50.83752147,42.599765,70.10197239,TWO
20007,24705,7.506511541,42.69609055,70.36027585,TWO
20008,38214,31.81598049,42.26449726,70.72225095,TWO
20009,16548,25.17459593,42.28614897,70.83463581,TWO
20010,20576,30.41946738,42.63194158,70.46277655,TWO
20011,12889,50.16883159,42.62716228,70.19187949,TWO
20012,39861,50.59460198,42.9842912,70.31212348,TWO
20013,7221,22.85230082,42.31424795,70.51683868,TWO
20014,28310,4.205784077,42.79663191,70.94627595,TWO
20015,4487,11.82104706,42.0482174,70.4399283,TWO
20016,6544,46.10368969,42.33386756,70.35226756,TWO
20017,708,7.13506948,42.12213565,70.64255925,TWO
20018,27497,39.26734135,42.65738949,70.49288866,TWO
20019,17004,10.24043944,42.74509117,70.39030038,TWO
20020,39692,23.54670977,42.08289668,70.62854682,TWO
20021,39402,62.92850423,42.57352111,70.50462411,TWO
20022,21902,15.61779129,42.46963108,70.0964517,TWO
20023,30462,27.72262528,42.74703618,70.06623062,TWO
20024,6539,51.37310393,42.62580929,70.53179276,TWO
20025,39123,18.45904226,42.85320118,70.03185343,TWO
20026,34561,53.54249065,42.75615531,70.85849493,TWO
20027,27524,48.5641162,42.83538913,70.42641037,TWO
20028,27024,15.00406892,42.94092811,70.80152812,TWO
20029,11101,10.35871373,42.83533338,70.99920659,TWO
20030,29651,31.31190098,42.98574299,70.13047537,TWO
20031,36852,39.28346684,42.15905558,70.80958452,TWO
20032,39677,19.91974345,42.22409395,70.76223584,TWO
20033,14213,49.75906501,42.23699714,70.32535125,TWO
20034,21500,12.4884245,42.70339837,70.57392197,TWO
20035,30379,37.84047837,42.31027602,70.47119463,TWO
20036,7277,20.78460331,42.75964601,70.23952538,TWO
20037,18656,12.06214153,42.05272822,70.63724786,TWO
20038,36301,45.84686874,42.96566493,70.75143483,TWO
20039,3529,38.61100016,42.94871549,70.79756647,TWO
20040,2934,6.148874229,42.38710428,70.80747892,TWO
20041,7179,2.055856268,42.77763936,70.56217874,TWO
20042,22021,45.36069909,42.6999283,70.38928772,TWO
20043,36242,11.28070297,42.79522333,70.67175346,TWO
20044,29950,19.1425815,42.40819887,70.13110514,TWO
20045,15812,66.12645298,42.29016397,70.49793002,TWO
20046,22706,46.33007887,42.11741725,70.47206345,TWO
20047,24391,28.24652174,42.01048346,70.16643127,TWO
20048,36986,49.28802196,42.43423755,70.67511233,TWO
20049,21369,63.64900465,42.63430456,70.15440558,TWO
20050,4777,7.30754117,42.52633419,70.34122905,TWO
20051,4815,11.82450465,42.24885591,70.14028187,TWO
20052,26659,3.391756127,42.1856597,70.16565522,TWO
20053,9560,38.65937575,42.67763196,70.2554362,TWO
20054,38551,49.62134919,42.68782314,70.03808648,TWO
20055,2460,30.45956173,42.36667825,70.13030516,TWO
20056,3667,53.57379778,42.17825682,70.58174328,TWO
20057,13395,3.565861686,42.85663224,70.33061439,TWO
20058,37129,58.36323503,42.57392484,70.28360698,TWO
20059,9680,66.63018795,42.86499606,70.35302009,TWO
20060,8124,30.58747938,42.81785757,70.27670619,TWO
20061,36418,40.89005478,42.22128621,70.49256698,TWO
20062,13198,65.65347607,42.92559298,70.49974083,TWO
20063,39954,27.64346829,42.88637344,70.14512831,TWO
20064,12617,53.77943895,42.26657428,70.47732566,TWO
20065,58,11.02981904,42.78955726,70.43877455,TWO
20066,18510,69.85906668,42.82727293,70.85892242,TWO
20067,25912,42.12027939,42.70637505,70.54933309,TWO
20068,23957,63.32088378,42.00464116,70.5994532,TWO
20069,6161,56.04902104,42.55157108,70.92751467,TWO
20070,22607,34.80205554,42.96583549,70.37864298,TWO
20071,32616,52.75919292,42.84884382,70.06565243,TWO
20072,6667,36.12169243,42.95761754,70.99987465,TWO
20073,13434,8.8598102,42.22416239,70.26927375,TWO
20074,31232,62.46679717,42.56551224,70.91840885,TWO
20075,28445,38.24112562,42.87205132,70.44818364,TWO
20076,25032,50.63966949,42.62815867,70.46633924,TWO
20077,15255,9.59115078,42.18672374,70.62667995,TWO
20078,38852,63.85074841,42.29692677,70.77649688,TWO
20079,24574,44.28989163,42.74145274,70.73847092,TWO
20080,4474,53.88668132,42.99529563,70.91646269,TWO
20081,5460,33.04706838,42.94951885,70.50095389,TWO
20082,25295,4.795112411,42.32927429,70.79230097,TWO
20083,16746,4.110929457,42.51270514,70.97727865,TWO
20084,546,36.15364509,42.0089936,70.29915477,TWO
20085,10495,53.86782224,42.14317166,70.47839263,TWO
20086,37974,37.34779142,42.83549588,70.77841219,TWO
20087,1439,19.75005443,42.45893929,70.23425097,TWO
20088,45,38.77825178,42.61679061,70.71615938,TWO
20089,26428,46.43418006,42.18565602,70.2129188,TWO
20090,33589,0.752064558,42.21408772,70.82387837,TWO
20091,33784,28.4192688,42.89078351,70.11731779,TWO
20092,24027,52.86187115,42.44353115,70.80456606,TWO
20093,39550,49.98337009,42.13682181,70.51590437,TWO
20094,7210,29.66520614,42.2343908,70.28127404,TWO
20095,11183,68.38317693,42.57017703,70.75512771,TWO
20096,34452,18.47275928,42.02322704,70.8005675,TWO
20097,7236,38.97345278,42.55714108,70.34512512,TWO
20098,6884,50.90149883,42.36843284,70.87408744,TWO
20099,4561,55.73774941,42.40832644,70.49831939,TWO
20100,9300,33.54302437,42.15058275,70.66392553,TWO
20101,23100,48.3348926,42.75324007,70.84063807,TWO
20102,2610,29.0516962,42.64775302,70.16611731,TWO
20103,6054,16.42436836,42.57668692,70.57453363,TWO
20104,32384,1.723249472,42.84045901,70.34132569,TWO
20105,33092,45.64363682,42.67648183,70.91543031,TWO
20106,33137,63.84070574,42.21529885,70.31717163,TWO
20107,2818,40.00167572,42.72573752,70.79262374,TWO
20108,33470,25.64965809,42.4702373,70.06174728,TWO
20109,9009,52.51930051,42.36870578,70.25482382,TWO
20110,23886,15.9529539,42.69229311,70.37554203,TWO
20111,27636,47.2510577,42.4509613,70.81355491,TWO
20112,33491,62.31779977,42.62253474,70.66192217,TWO
20113,17949,37.42880388,42.56030872,70.76820326,TWO
20114,14516,25.08558391,42.63017496,70.77996725,TWO
20115,32989,65.62827029,42.70689074,70.44561107,TWO
20116,20660,37.67936676,42.18482751,70.58113848,TWO
20117,11468,22.074365,42.23047189,70.16302411,TWO
20118,9430,68.91086084,42.46966077,70.03437803,TWO
20119,38966,47.82694775,42.19579669,70.07081496,TWO
20120,15543,40.16946263,42.32309672,70.63399667,TWO
20121,31009,57.34951835,42.71216502,70.82462086,TWO
20122,3478,20.09280235,42.38858052,70.29441314,TWO
20123,31033,14.27916451,42.62801492,70.75169868,TWO
20124,4376,5.051051068,42.14952266,70.73981343,TWO
20125,26376,46.01736753,42.08847268,70.71689116,TWO
20126,24312,22.16036543,42.62109375,70.17585275,TWO
20127,10111,17.41760085,42.43811046,70.18648653,TWO
20128,37688,7.999754415,42.20509857,70.71120035,TWO
20129,1996,14.36542997,42.46128097,70.07642423,TWO
20130,26388,69.37919378,42.33822442,70.98425502,TWO
20131,8045,52.2310789,42.13002706,70.72102889,TWO
20132,23653,9.922537982,42.31734712,70.44395597,TWO
20133,21721,42.15996863,42.69875735,70.73057293,TWO
20134,3614,51.32286379,42.25038483,70.02697164,TWO
20135,6362,31.07299265,42.35240176,70.37637567,TWO
20136,34737,26.8569249,42.390775,70.92341213,TWO
20137,29100,33.17099076,42.32523469,70.5224309,TWO
20138,21623,61.31280701,42.06598965,70.30210736,TWO
20139,12674,25.58037036,42.69993179,70.73843076,TWO
20140,16392,21.25985475,42.89262539,70.25164305,TWO
20141,6679,4.601796264,42.05497275,70.94567018,TWO
20142,37786,54.33230382,42.66908588,70.87368312,TWO
20143,4796,38.88313636,42.28033123,70.11098019,TWO
20144,13072,35.07677472,42.17819253,70.61763183,TWO
20145,29660,4.916780452,42.26049658,70.5383687,TWO
20146,18045,41.50968724,42.51598468,70.78298343,TWO
20147,29240,36.14022213,42.57421917,70.18614336,TWO
20148,8267,57.35653536,42.20511596,70.74736845,TWO
20149,4709,41.04733968,42.21199006,70.88544557,TWO
20150,21848,60.41631586,42.69302018,70.10607941,TWO
20151,3739,14.52085271,42.01653334,70.57830531,TWO
20152,12805,16.00263567,42.65065175,70.45072526,TWO
20153,15521,34.16999636,42.7105226,70.13950347,TWO
20154,19693,4.083010162,42.99145942,70.70346088,TWO
20155,2267,0.334061177,42.2400628,70.38703946,TWO
20156,11835,42.79250819,42.83222644,70.51120076,TWO
20157,10627,42.86367056,42.6082393,70.63913176,TWO
20158,16303,0.542807278,42.49776089,70.95396195,TWO
20159,12589,24.43659677,42.16274604,70.38255407,TWO
20160,36650,14.22809509,42.92604724,70.67057444,TWO
20161,35912,38.1506092,42.08185988,70.20592055,TWO
20162,17544,21.76981296,42.25228847,70.14261105,TWO
20163,13681,13.98636585,42.46426066,70.69062778,TWO
20164,1025,69.11240399,42.25975909,70.16136537,TWO
20165,37896,19.71760737,42.02286818,70.86033793,TWO
20166,25848,40.07252974,42.2930792,70.02011697,TWO
20167,32245,62.76266224,42.0609965,70.09779449,TWO
20168,21648,15.31381566,42.53172975,70.85907182,TWO
20169,14042,51.57423394,42.10770302,70.64934043,TWO
20170,15791,15.17855234,42.28820485,70.71375799,TWO
20171,4418,46.70719821,42.61133573,70.37212289,TWO
