STATE,ZCTA,CHAIN
ONE,10102,Other
ONE,10363,Pharma A
ONE,10429,Other
ONE,10029,Pharma B
ONE,10090,Pharma B
ONE,10315,Other
ONE,10070,Pharma A
ONE,10341,Other
ONE,10375,Pharma B
ONE,10417,Other
ONE,10252,Pharma B
ONE,10075,Other
ONE,10001,Pharma B
ONE,10305,Other
ONE,10222,Pharma C
ONE,10487,Other
ONE,10111,Pharma A
ONE,10232,Pharma A
ONE,10204,Pharma A
ONE,10014,Pharma B
ONE,10436,Other
ONE,10195,Other
ONE,10340,Pharma C
ONE,10065,Pharma B
ONE,10185,Other
ONE,10278,Other
ONE,10337,Pharma C
ONE,10437,Other
ONE,10215,Pharma A
ONE,10438,Pharma A
ONE,10352,Other
ONE,10103,Other
ONE,10321,Pharma C
ONE,10307,Pharma B
ONE,10430,Pharma C
ONE,10133,Other
ONE,10255,Other
ONE,10076,Pharma A
ONE,10150,Pharma A
ONE,10135,Other
ONE,10378,Other
ONE,10494,Other
ONE,10209,Other
ONE,10280,Other
ONE,10053,Pharma B
ONE,10392,Pharma B
ONE,10129,Other
ONE,10126,Other
ONE,10446,Pharma C
ONE,10440,Pharma A
ONE,10337,Pharma C
ONE,10186,Other
ONE,10112,Other
ONE,10293,Other
ONE,10013,Pharma A
ONE,10267,Other
ONE,10217,Pharma C
ONE,10223,Pharma B
ONE,10175,Other
ONE,10129,Pharma B
ONE,10268,Pharma C
ONE,10148,Other
ONE,10088,Pharma A
ONE,10370,Other
ONE,10106,Other
ONE,10479,Other
ONE,10029,Pharma B
ONE,10321,Other
ONE,10031,Other
ONE,10267,Pharma A
ONE,10406,Pharma A
ONE,10203,Other
ONE,10306,Pharma C
ONE,10110,Pharma C
ONE,10484,Other
ONE,10153,Pharma C
ONE,10007,Pharma C
ONE,10003,Pharma B
ONE,10172,Pharma B
ONE,10069,Pharma A
ONE,10247,Other
ONE,10284,Pharma C
ONE,10174,Pharma B
ONE,10318,Other
ONE,10325,Pharma A
ONE,10384,Pharma A
ONE,10174,Pharma C
ONE,10388,Other
ONE,10340,Other
ONE,10056,Other
ONE,10305,Pharma C
ONE,10165,Pharma C
ONE,10473,Pharma B
ONE,10461,Other
ONE,10293,Other
ONE,10391,Pharma B
ONE,10298,Pharma B
ONE,10267,Pharma A
ONE,10450,Other
ONE,10364,Pharma A
ONE,10024,Pharma B
ONE,10224,Pharma C
ONE,10397,Pharma A
ONE,10380,Pharma B
ONE,10389,Other
ONE,10062,Pharma A
ONE,10400,Pharma C
ONE,10419,Pharma B
ONE,10226,Pharma B
ONE,10042,Pharma C
ONE,10289,Pharma A
ONE,10158,Other
ONE,10478,Pharma B
ONE,10171,Other
ONE,10436,Pharma A
ONE,10064,Pharma B
ONE,10442,Other
ONE,10188,Pharma A
ONE,10455,Other
ONE,10055,Pharma A
ONE,10446,Other
ONE,10376,Pharma B
ONE,10485,Pharma B
ONE,10028,Pharma B
ONE,10173,Pharma C
ONE,10350,Other
ONE,10149,Other
ONE,10390,Pharma B
ONE,10135,Other
ONE,10112,Pharma C
ONE,10253,Pharma C
ONE,10308,Pharma A
ONE,10266,Other
ONE,10333,Pharma C
ONE,10457,Pharma A
ONE,10202,Other
ONE,10353,Pharma B
ONE,10338,Pharma A
ONE,10334,Other
ONE,10377,Pharma C
ONE,10075,Pharma C
ONE,10415,Other
ONE,10084,Pharma B
ONE,10225,Pharma B
ONE,10277,Other
ONE,10141,Pharma A
ONE,10254,Other
ONE,10066,Pharma B
ONE,10479,Other
ONE,10030,Other
ONE,10009,Pharma A
ONE,10384,Pharma B
ONE,10013,Pharma C
ONE,10096,Other
ONE,10055,Pharma B
ONE,10400,Pharma B
ONE,10188,Pharma A
ONE,10464,Other
ONE,10116,Pharma B
ONE,10050,Pharma A
ONE,10138,Other
ONE,10081,Pharma C
ONE,10119,Pharma A
ONE,10492,Other
ONE,10360,Pharma C
ONE,10028,Pharma B
ONE,10165,Pharma A
ONE,10112,Other
ONE,10323,Pharma B
ONE,10153,Pharma A
ONE,10395,Pharma C
ONE,10257,Other
ONE,10147,Pharma B
ONE,10335,Pharma A
ONE,10433,Pharma B
ONE,10171,Pharma C
ONE,10410,Pharma A
ONE,10485,Pharma A
ONE,10192,Pharma B
ONE,10335,Other
ONE,10450,Other
ONE,10402,Pharma A
ONE,10321,Pharma B
ONE,10100,Pharma A
ONE,10402,Pharma C
ONE,10036,Pharma C
ONE,10482,Pharma B
ONE,10136,Pharma A
ONE,10422,Other
ONE,10233,Pharma A
ONE,10312,Pharma B
ONE,10042,Other
ONE,10426,Pharma A
ONE,10291,Other
ONE,10091,Pharma C
ONE,10145,Pharma B
ONE,10159,Pharma A
ONE,10424,Other
ONE,10049,Pharma A
ONE,10047,Pharma B
ONE,10427,Other
ONE,10090,Pharma B
ONE,10443,Other
ONE,10235,Pharma B
ONE,10338,Other
ONE,10304,Other
ONE,10342,Other
ONE,10213,Pharma B
ONE,10213,Other
ONE,10068,Pharma B
ONE,10344,Pharma B
ONE,10261,Pharma B
ONE,10198,Pharma C
ONE,10458,Pharma C
ONE,10369,Other
ONE,10399,Pharma A
ONE,10445,Pharma C
ONE,10154,Pharma B
ONE,10136,Pharma C
ONE,10089,Other
ONE,10243,Pharma A
ONE,10068,Pharma B
ONE,10128,Other
ONE,10432,Other
ONE,10350,Other
ONE,10026,Pharma A
ONE,10023,Pharma B
ONE,10079,Pharma C
ONE,10446,Pharma B
ONE,10416,Pharma A
ONE,10124,Other
ONE,10391,Pharma B
ONE,10085,Other
ONE,10191,Pharma B
ONE,10334,Pharma C
ONE,10182,Pharma A
ONE,10159,Other
ONE,10296,Pharma B
ONE,10182,Pharma A
ONE,10004,Pharma A
ONE,10011,Pharma B
ONE,10215,Other
ONE,10244,Pharma C
ONE,10325,Pharma A
ONE,10184,Pharma B
ONE,10023,Pharma A
ONE,10337,Other
ONE,10489,Pharma B
ONE,10270,Pharma A
ONE,10360,Other
ONE,10029,Other
ONE,10410,Pharma B
ONE,10021,Pharma A
ONE,10498,Pharma C
ONE,10109,Pharma B
ONE,10463,Other
ONE,10167,Pharma A
ONE,10225,Other
ONE,10389,Pharma B
ONE,10292,Pharma C
ONE,10249,Other
ONE,10168,Pharma A
ONE,10487,Pharma B
ONE,10408,Other
ONE,10201,Pharma C
ONE,10121,Pharma A
ONE,10397,Other
ONE,10242,Pharma C
ONE,10236,Other
ONE,10438,Other
ONE,10265,Pharma A
ONE,10226,Other
ONE,10172,Other
ONE,10016,Pharma A
ONE,10398,Pharma C
ONE,10110,Pharma C
ONE,10198,Other
ONE,10337,Pharma B
ONE,10144,Pharma B
ONE,10214,Pharma A
ONE,10074,Pharma C
ONE,10168,Other
ONE,10202,Other
ONE,10071,Pharma A
ONE,10087,Pharma A
ONE,10301,Pharma A
ONE,10187,Other
ONE,10409,Other
ONE,10434,Pharma A
ONE,10100,Pharma B
ONE,10172,Pharma B
ONE,10180,Pharma C
ONE,10183,Other
ONE,10173,Other
ONE,10319,Pharma A
ONE,10279,Pharma C
ONE,10399,Pharma C
ONE,10135,Pharma C
ONE,10424,Other
ONE,10340,Other
ONE,10038,Pharma B
ONE,10354,Pharma B
ONE,10392,Pharma B
ONE,10009,Pharma B
ONE,10398,Pharma A
ONE,10033,Pharma C
ONE,10226,Pharma B
ONE,10433,Pharma A
ONE,10274,Other
ONE,10366,Pharma B
ONE,10305,Pharma A
ONE,10443,Other
ONE,10313,Pharma A
ONE,10322,Pharma C
ONE,10098,Other
ONE,10346,Other
ONE,10029,Pharma A
ONE,10416,Pharma B
ONE,10063,Other
ONE,10123,Other
ONE,10088,Pharma A
ONE,10493,Pharma B
ONE,10020,Pharma B
ONE,10176,Pharma C
ONE,10157,Pharma A
ONE,10065,Other
ONE,10308,Other
ONE,10412,Pharma A
ONE,10305,Pharma B
ONE,10224,Pharma C
ONE,10103,Pharma C
ONE,10071,Other
ONE,10073,Pharma A
ONE,10254,Pharma C
ONE,10054,Other
ONE,10098,Other
ONE,10286,Pharma A
ONE,10449,Other
ONE,10256,Pharma B
ONE,10404,Pharma B
ONE,10445,Other
ONE,10303,Pharma A
ONE,10147,Pharma C
ONE,10455,Pharma C
ONE,10314,Other
ONE,10153,Other
ONE,10042,Pharma B
ONE,10440,Pharma B
ONE,10106,Other
ONE,10449,Other
ONE,10454,Pharma A
ONE,10134,Pharma C
ONE,10319,Pharma B
ONE,10149,Other
ONE,10417,Other
ONE,10327,Pharma A
ONE,10019,Pharma A
ONE,10379,Pharma C
ONE,10062,Pharma B
ONE,10045,Other
ONE,10058,Pharma A
ONE,10323,Other
ONE,10208,Pharma A
ONE,10405,Pharma B
ONE,10043,Pharma A
ONE,10365,Other
ONE,10251,Pharma A
ONE,10234,Pharma B
ONE,10456,Other
ONE,10019,Pharma A
ONE,10114,Other
ONE,10412,Pharma C
ONE,10169,Pharma A
ONE,10460,Other
ONE,10344,Pharma B
ONE,10420,Pharma A
ONE,10460,Pharma C
ONE,10253,Pharma B
ONE,10268,Pharma A
ONE,10128,Pharma A
ONE,10323,Pharma B
ONE,10388,Other
ONE,10408,Pharma A
ONE,10074,Pharma A
ONE,10270,Pharma A
ONE,10128,Other
ONE,10193,Pharma C
ONE,10304,Pharma B
ONE,10443,Other
ONE,10014,Pharma B
ONE,10466,Pharma A
ONE,10167,Other
ONE,10070,Pharma C
ONE,10015,Pharma A
ONE,10039,Pharma B
ONE,10153,Other
ONE,10181,Pharma C
ONE,10223,Pharma A
ONE,10449,Pharma C
ONE,10087,Pharma A
TWO,20096,Pharma C
TWO,20009,Pharma A
TWO,20020,Pharma A
TWO,20018,Other
TWO,20039,Other
TWO,20182,Pharma C
TWO,20151,Other
TWO,20063,Other
TWO,20140,Pharma C
TWO,20007,Other
TWO,20189,Other
TWO,20112,Pharma A
TWO,20100,Pharma A
TWO,20092,Pharma A
TWO,20016,Other
TWO,20016,Pharma B
TWO,20174,Other
TWO,20195,Pharma A
TWO,20079,Other
TWO,20044,Pharma C
TWO,20187,Pharma B
TWO,20153,Other
TWO,20171,Pharma A
TWO,20130,Pharma A
TWO,20033,Other
TWO,20040,Other
TWO,20186,Pharma C
TWO,20041,Pharma B
TWO,20168,Other
TWO,20078,Other
TWO,20021,Pharma C
TWO,20088,Pharma C
TWO,20176,Other
TWO,20079,Pharma A
TWO,20118,Pharma A
TWO,20127,Pharma B
TWO,20164,Other
TWO,20038,Other
TWO,20035,Pharma C
TWO,20110,Pharma C
TWO,20111,Other
TWO,20057,Other
TWO,20154,Other
TWO,20167,Other
TWO,20088,Pharma A
TWO,20015,Pharma B
TWO,20172,Other
TWO,20117,Other
TWO,20169,Pharma C
TWO,20145,Pharma C
TWO,20171,Other
TWO,20060,Other
TWO,20084,Pharma A
TWO,20177,Other
TWO,20114,Pharma C
TWO,20188,Pharma C
TWO,20141,Other
TWO,20112,Pharma B
TWO,20172,Pharma B
TWO,20112,Pharma B
TWO,20081,Other
TWO,20040,Other
TWO,20052,Other
TWO,20074,Pharma C
TWO,20168,Pharma B
TWO,20164,Pharma B
TWO,20146,Other
TWO,20024,Pharma C
TWO,20169,Pharma B
TWO,20179,Pharma B
TWO,20100,Other
TWO,20112,Pharma A
TWO,20157,Pharma A
TWO,20040,Other
TWO,20126,Pharma C
TWO,20005,Pharma C
TWO,20121,Other
TWO,20059,Pharma B
TWO,20193,Pharma B
TWO,20160,Pharma A
TWO,20145,Pharma A
TWO,20167,Other
TWO,20197,Pharma C
TWO,20134,Pharma B
TWO,20011,Other
TWO,20021,Other
TWO,20070,Pharma A
TWO,20075,Pharma A
TWO,20085,Pharma C
TWO,20150,Other
TWO,20087,Pharma B
TWO,20000,Other
TWO,20022,Pharma C
TWO,20124,Pharma C
TWO,20197,Other
TWO,20120,Pharma B
TWO,20022,Pharma C
TWO,20142,Other
TWO,20071,Pharma B
TWO,20135,Pharma A
TWO,20082,Pharma C
TWO,20094,Pharma A
TWO,20034,Other
TWO,20104,Pharma B
TWO,20119,Pharma B
TWO,20074,Pharma A
TWO,20092,Pharma C
TWO,20186,Pharma B
TWO,20135,Pharma A
TWO,20159,Pharma A
TWO,20158,Pharma B
TWO,20105,Other
TWO,20183,Pharma A
TWO,20041,Pharma B
TWO,20189,Other
TWO,20153,Pharma A
TWO,20193,Pharma C
TWO,20134,Pharma A
TWO,20169,Pharma B
TWO,20007,Pharma C
TWO,20090,Pharma B
TWO,20035,Pharma B
TWO,20141,Other
TWO,20074,Pharma A
TWO,20120,Pharma C
TWO,20052,Pharma B
TWO,20031,Pharma A
TWO,20108,Pharma C
TWO,20149,Other
TWO,20145,Pharma C
TWO,20031,Pharma C
TWO,20055,Pharma B
TWO,20007,Pharma A
TWO,20144,Other
TWO,20107,Pharma B
TWO,20147,Other
TWO,20049,Pharma A
TWO,20008,Pharma C
TWO,20148,Other
TWO,20141,Pharma B
TWO,20112,Pharma A
TWO,20019,Other
TWO,20002,Pharma B
TWO,20181,Other
TWO,20033,Pharma A
TWO,20186,Pharma B
TWO,20186,Pharma C
TWO,20168,Pharma B
TWO,20060,Pharma A
TWO,20062,Other
TWO,20080,Pharma B
TWO,20054,Pharma C
TWO,20175,Pharma A
TWO,20129,Pharma C
TWO,20035,Other
TWO,20062,Pharma B
TWO,20108,Pharma C
TWO,20152,Pharma A
TWO,20176,Pharma C
TWO,20056,Pharma B
TWO,20180,Pharma B
TWO,20011,Other
TWO,20162,Pharma A
TWO,20156,Other
TWO,20038,Other
TWO,20147,Pharma C
TWO,20071,Pharma A
TWO,20057,Pharma A
TWO,20029,Pharma C
TWO,20088,Pharma A
TWO,20037,Pharma B
TWO,20116,Pharma A
TWO,20062,Other
TWO,20116,Other
TWO,20148,Pharma C
TWO,20140,Pharma B
TWO,20148,Pharma B
TWO,20189,Pharma A
TWO,20006,Other
TWO,20088,Pharma B
TWO,20030,Pharma A
TWO,20080,Pharma A
TWO,20191,Pharma C
TWO,20129,Other
TWO,20031,Pharma B
TWO,20073,Other
TWO,20195,Pharma A
TWO,20178,Pharma A
TWO,20101,Other
TWO,20043,Pharma B
TWO,20043,Other
TWO,20097,Pharma A
TWO,20038,Pharma A
TWO,20096,Pharma B
TWO,20154,Other
TWO,20012,Pharma B
TWO,20077,Pharma A
TWO,20160,Pharma C
TWO,20042,Pharma A
TWO,20193,Pharma B
THREE,30281,Other
THREE,30220,Pharma B
THREE,30262,Pharma B
THREE,30266,Pharma A
THREE,30005,Other
THREE,30169,Other
THREE,30043,Pharma C
THREE,30055,Pharma B
THREE,30064,Other
THREE,30197,Pharma B
THREE,30139,Pharma A
THREE,30104,Pharma A
THREE,30174,Pharma B
THREE,30005,Pharma C
THREE,30047,Other
THREE,30182,Other
THREE,30256,Pharma A
THREE,30276,Pharma B
THREE,30049,Other
THREE,30024,Pharma C
THREE,30134,Other
THREE,30218,Pharma C
THREE,30061,Other
THREE,30149,Pharma B
THREE,30048,Pharma A
THREE,30216,Other
THREE,30272,Pharma C
THREE,30107,Pharma C
THREE,30121,Pharma C
THREE,30121,Pharma C
THREE,30275,Other
THREE,30018,Pharma B
THREE,30037,Pharma B
THREE,30030,Pharma A
THREE,30093,Other
THREE,30026,Pharma C
THREE,30192,Other
THREE,30107,Pharma B
THREE,30147,Other
THREE,30109,Pharma C
THREE,30111,Pharma B
THREE,30226,Pharma B
THREE,30268,Pharma A
THREE,30126,Pharma C
THREE,30016,Pharma B
THREE,30260,Pharma A
THREE,30073,Pharma C
THREE,30198,Pharma C
THREE,30032,Pharma A
THREE,30040,Other
THREE,30104,Other
THREE,30097,Other
THREE,30298,Pharma A
THREE,30257,Pharma C
THREE,30279,Pharma C
THREE,30146,Pharma B
THREE,30051,Pharma A
THREE,30252,Pharma B
THREE,30017,Other
THREE,30002,Other
THREE,30204,Pharma B
THREE,30013,Pharma A
THREE,30201,Pharma A
THREE,30215,Other
THREE,30247,Other
THREE,30146,Pharma C
THREE,30249,Pharma A
THREE,30047,Other
THREE,30016,Pharma A
THREE,30287,Other
THREE,30141,Pharma B
THREE,30274,Other
THREE,30268,Pharma A
THREE,30121,Pharma C
THREE,30104,Pharma B
THREE,30015,Pharma B
THREE,30068,Other
THREE,30213,Pharma A
THREE,30237,Pharma C
THREE,30057,Pharma B
THREE,30039,Other
THREE,30155,Pharma A
THREE,30196,Other
THREE,30018,Pharma C
THREE,30163,Pharma B
THREE,30093,Other
THREE,30051,Other
THREE,30276,Pharma A
THREE,30070,Pharma C
THREE,30039,Pharma C
THREE,30007,Pharma A
THREE,30186,Other
THREE,30047,Pharma A
THREE,30070,Pharma C
THREE,30022,Other
THREE,30014,Pharma A
THREE,30041,Other
THREE,30262,Pharma A
THREE,30029,Pharma C
THREE,30208,Other
THREE,30013,Other
THREE,30051,Pharma A
THREE,30198,Pharma B
THREE,30000,Pharma A
THREE,30024,Other
THREE,30184,Pharma C
THREE,30284,Pharma B
THREE,30171,Pharma A
THREE,30211,Other
THREE,30249,Pharma B
THREE,30144,Pharma A
THREE,30118,Pharma A
THREE,30128,Pharma B
THREE,30176,Pharma C
THREE,30071,Other
THREE,30047,Other
THREE,30225,Pharma B
THREE,30237,Pharma A
THREE,30052,Other
THREE,30095,Pharma C
THREE,30228,Other
THREE,30070,Pharma C
THREE,30061,Pharma A
THREE,30087,Pharma B
THREE,30149,Pharma A
THREE,30253,Other
THREE,30134,Pharma B
THREE,30267,Pharma C
THREE,30114,Pharma C
THREE,30081,Pharma C
THREE,30243,Pharma A
THREE,30246,Pharma C
THREE,30232,Pharma A
THREE,30251,Pharma A
THREE,30117,Other
THREE,30038,Pharma B
THREE,30054,Other
THREE,30069,Pharma B
THREE,30248,Other
THREE,30223,Pharma C
THREE,30294,Pharma B
THREE,30071,Pharma B
THREE,30275,Pharma A
THREE,30140,Pharma C
THREE,30295,Pharma B
THREE,30069,Pharma A
THREE,30041,Pharma C
THREE,30081,Pharma C
THREE,30257,Pharma B
THREE,30047,Pharma B
THREE,30296,Other
THREE,30097,Other
THREE,30078,Pharma A
THREE,30060,Pharma C
THREE,30203,Pharma C
THREE,30041,Pharma C
THREE,30276,Pharma A
THREE,30085,Pharma A
THREE,30125,Other
THREE,30004,Pharma A
THREE,30199,Pharma B
THREE,30131,Pharma A
THREE,30127,Pharma A
THREE,30206,Other
THREE,30205,Pharma A
THREE,30128,Pharma C
THREE,30250,Pharma A
THREE,30151,Other
THREE,30010,Pharma B
THREE,30007,Other
THREE,30243,Pharma C
THREE,30059,Other
THREE,30282,Pharma A
THREE,30230,Pharma C
THREE,30270,Pharma B
THREE,30147,Pharma B
THREE,30251,Other
THREE,30153,Pharma C
THREE,30229,Pharma C
THREE,30109,Pharma B
THREE,30028,Pharma A
THREE,30000,Pharma B
THREE,30262,Other
THREE,30192,Pharma C
THREE,30216,Pharma B
THREE,30040,Other
THREE,30228,Pharma C
THREE,30191,Pharma B
THREE,30204,Pharma C
THREE,30052,Pharma C
THREE,30066,Pharma A
THREE,30112,Other
THREE,30267,Pharma C
THREE,30288,Pharma C
THREE,30089,Pharma A
THREE,30154,Pharma B
THREE,30059,Other
THREE,30077,Pharma A
THREE,30187,Pharma B
THREE,30104,Other
